path,emotion,emotion_id,dataset,subset
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-01-01-02-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-01-02-01-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-01-02-02-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-02-01-01-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-02-01-02-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-02-02-01-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-02-02-02-14.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-01-01-15.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-01-02-15.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-02-01-15.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-02-02-15.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-01-01-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-01-02-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-02-01-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-02-02-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-01-01-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-01-02-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-02-01-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-02-02-15.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-01-01-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-01-02-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-02-01-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-02-02-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-01-01-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-01-02-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-02-01-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-02-02-15.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-01-01-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-01-02-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-02-01-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-02-02-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-02-01-01-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-02-01-02-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-02-02-01-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-02-02-02-15.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-01-01-01-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-01-01-02-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-01-02-01-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-01-02-02-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-02-01-01-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-02-01-02-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-02-02-01-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-06-02-02-02-15.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-01-01-01-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-01-01-02-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-01-02-01-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-01-02-02-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-02-01-01-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-02-01-02-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-02-02-01-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-07-02-02-02-15.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-01-01-01-01-16.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-01-01-01-02-16.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-01-01-02-01-16.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-01-01-02-02-16.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-01-01-01-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-01-01-02-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-01-02-01-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-01-02-02-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-02-01-01-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-02-01-02-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-02-02-01-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-03-02-02-02-16.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-01-01-01-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-01-01-02-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-01-02-01-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-01-02-02-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-02-01-01-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-02-01-02-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-02-02-01-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-04-02-02-02-16.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-01-01-01-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-01-01-02-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-01-02-01-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-01-02-02-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-02-01-01-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-02-01-02-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-02-02-01-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-05-02-02-02-16.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-01-01-01-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-01-01-02-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-01-02-01-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-01-02-02-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-02-01-01-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-02-01-02-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-02-02-01-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-06-02-02-02-16.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-01-01-01-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-01-01-02-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-01-02-01-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-01-02-02-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-02-01-01-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-02-01-02-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-02-02-01-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_16\03-01-07-02-02-02-16.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-01-01-01-01-17.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-01-01-01-02-17.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-01-01-02-01-17.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-01-01-02-02-17.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-01-01-01-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-01-01-02-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-01-02-01-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-01-02-02-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-02-01-01-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-02-01-02-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-02-02-01-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-03-02-02-02-17.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-01-01-01-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-01-01-02-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-01-02-01-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-01-02-02-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-02-01-01-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-02-01-02-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-02-02-01-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-04-02-02-02-17.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-01-01-01-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-01-01-02-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-01-02-01-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-01-02-02-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-02-01-01-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-02-01-02-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-02-02-01-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-05-02-02-02-17.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-01-01-01-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-01-01-02-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-01-02-01-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-01-02-02-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-02-01-01-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-02-01-02-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-02-02-01-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-06-02-02-02-17.wav,fearful,6,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-01-01-01-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-01-01-02-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-01-02-01-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-01-02-02-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-02-01-01-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-02-01-02-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-02-02-01-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_17\03-01-07-02-02-02-17.wav,disgust,7,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-01-01-01-01-18.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-01-01-01-02-18.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-01-01-02-01-18.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-01-01-02-02-18.wav,neutral,1,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-01-01-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-01-02-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-02-01-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-01-02-02-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-01-01-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-01-02-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-02-01-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-03-02-02-02-18.wav,happy,3,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-01-01-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-01-02-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-02-01-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-01-02-02-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-01-01-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-01-02-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-02-01-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-04-02-02-02-18.wav,sad,4,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-05-01-01-01-18.wav,angry,5,ravdess,speech
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Speech_Actors_01-24\Actor_18\03-01-05-01-01-02-18.wav,angry,5,ravdess,speech
